GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,SOURCEURL
577912220,20160911,201609,2016,2016.6877,HLH,HOSPITAL,,,,,,HLH,,,HLHHLH,HOSPITAL,,,,,,HLH,HLH,,0,42,42,4,1,1.9,5,1,5,-2.861952862,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20160911,http://www.rappler.com/world/regions/asia-pacific/indonesia/bahasa/englishedition/145827-indonesian-caregiver-rape-taiwan-employer,2016
577912226,20160911,201609,2016,2016.6877,HLHHLH,HOSPITAL,,,,,,HLH,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,43,43,4,1,2.8,5,1,5,-2.861952862,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20160911,http://www.rappler.com/world/regions/asia-pacific/indonesia/bahasa/englishedition/145827-indonesian-caregiver-rape-taiwan-employer,2016
581344068,20160921,201609,2016,2016.7151,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,833,83,8,2,5,10,1,10,-4.143646409,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20160921,http://www.thejakartapost.com/news/2016/09/21/ri-global-battle-against-antimicrobial-resistance.html,2016
584050269,20160929,201609,2016,2016.737,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,THAHLH,THAI,THA,,,,,HLH,,,0,10,10,1,1,0,5,1,5,-5.309734513,1,Indonesia,ID,ID,-5,120,ID,1,Thailand,TH,TH,15,100,TH,1,Indonesia,ID,ID,-5,120,ID,20160929,http://www.humanosphere.org/news-rounds/2016/09/news-in-the-humanosphere-the-race-for-the-next-head-of-the-u-n-has-a-new-contender/,2016
592433111,20161025,201610,2016,2016.8082,HLH,DOCTOR,,,,,,HLH,,,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,1,141,141,14,3,-6.5,8,1,8,-1.265822785,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20161025,http://www.indonesiatribune.com/idi-rejects-primary-physician-services,2016
592433149,20161025,201610,2016,2016.8082,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,141,141,14,3,-6.5,2,1,2,-1.265822785,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20161025,http://www.indonesiatribune.com/idi-rejects-primary-physician-services,2016
592569449,20161025,201610,2016,2016.8082,NGOHLHMSF,DOCTORS WITHOUT BORDERS,,MSF,,,,NGO,HLH,,MNCUSAHLH,PFIZER,USA,,,,,MNC,HLH,,1,120,120,12,3,-4,8,1,8,0.878155873,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20161025,http://www.humanosphere.org/global-health/2016/10/doctors-without-borders-rejects-pfizers-free-pneumonia-vaccines/,2016
594087576,20161030,201610,2016,2016.8219,GOVHLH,GOVERNMENT,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,36,36,3,1,4,10,1,10,-0.458715596,4,"Kerajaan, Sumatera Utara, Indonesia",ID,ID26,2.8145,98.2096,10127218,4,"Kerajaan, Sumatera Utara, Indonesia",ID,ID26,2.8145,98.2096,10127218,4,"Kerajaan, Sumatera Utara, Indonesia",ID,ID26,2.8145,98.2096,10127218,20161030,http://www.nst.com.my/news/2016/10/184420/tackle-rising-cost-living-longer,2016
594087593,20161030,201610,2016,2016.8219,HLH,HOSPITAL,,,,,,HLH,,,GOVHLH,GOVERNMENT,,,,,,GOV,HLH,,0,36,36,3,1,4,10,1,10,-0.458715596,4,"Kerajaan, Sumatera Utara, Indonesia",ID,ID26,2.8145,98.2096,10127218,4,"Kerajaan, Sumatera Utara, Indonesia",ID,ID26,2.8145,98.2096,10127218,4,"Kerajaan, Sumatera Utara, Indonesia",ID,ID26,2.8145,98.2096,10127218,20161030,http://www.nst.com.my/news/2016/10/184420/tackle-rising-cost-living-longer,2016
595498776,20161103,201611,2016,2016.8301,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,10,10,1,1,0,5,1,5,0.952380952,4,"Semarang, Jawa Tengah, Indonesia",ID,ID07,-6.9932,110.42,-2696070,4,"Semarang, Jawa Tengah, Indonesia",ID,ID07,-6.9932,110.42,-2696070,4,"Semarang, Jawa Tengah, Indonesia",ID,ID07,-6.9932,110.42,-2696070,20161103,http://en.tempo.co/read/news/2016/11/03/056817414/Foreign-Investors-Eye-Hospital-Business-in-Indonesia,2016
599237815,20161115,201611,2016,2016.863,HLH,HOSPITAL,,,,,,HLH,,,HLHMED,HOSPITAL,,,,,,HLH,MED,,0,10,10,1,1,0,2,1,2,-1.818181818,4,"Samarinda, Kalimantan Timur, Indonesia",ID,ID14,-0.5,117.15,-2694889,4,"Samarinda, Kalimantan Timur, Indonesia",ID,ID14,-0.5,117.15,-2694889,4,"Samarinda, Kalimantan Timur, Indonesia",ID,ID14,-0.5,117.15,-2694889,20161115,http://en.voi.co.id/voi-news/11968-indonesia-condemns-terrorism-at-shah-noorani-shrine-in-pakistan,2016
602875281,20161127,201611,2016,2016.8959,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,172,172,17,4,-5,10,1,10,-1.157613535,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20161127,http://www.vice.com/en_id/read/what-i-did-when-my-daughter-asked-to-be-circumcised,2016
602916484,20161127,201611,2016,2016.8959,HLHLAB,NURSE,,,,,,HLH,LAB,,HLH,DOCTOR,,,,,,HLH,,,1,40,40,4,1,1,1,1,1,-6.481481481,4,"Hiru, Nusa Tenggara Timur, Indonesia",ID,ID18,-10.1066,120.441,10911538,4,"Hiru, Nusa Tenggara Timur, Indonesia",ID,ID18,-10.1066,120.441,10911538,4,"Hiru, Nusa Tenggara Timur, Indonesia",ID,ID18,-10.1066,120.441,10911538,20161127,http://www.hirunews.lk/148427/doctors-to-go-on-strike-nurses-unions-also-hold-discussions,2016
604889483,20161203,201612,2016,2016.9123,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,172,172,17,4,-5,20,1,20,-1.196635541,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20161203,http://www.vice.com/en_au/read/what-i-did-when-my-daughter-asked-to-be-circumcised,2016
606434611,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,10,5,10,-3.478127361,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Bireun, Aceh, Indonesia",ID,ID01,5.203,96.7009,-2673439,20161208,http://www.newswest9.com/story/34003174/aid-groups-descend-on-indonesia-quake-zone-deaths-reach-102,2016
606434612,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,730,82,730,-3.903969113,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20161208,http://www.timesunion.com/news/science/article/Aid-groups-descend-on-Indonesia-quake-zone-10782139.php,2016
606436480,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,72,13,72,-3.974865957,4,"Bireun, Aceh, Indonesia",ID,ID01,5.203,96.7009,-2673439,4,"Bireun, Aceh, Indonesia",ID,ID01,5.203,96.7009,-2673439,4,"Bireun, Aceh, Indonesia",ID,ID01,5.203,96.7009,-2673439,20161208,http://newsinfo.inquirer.net/851854/aid-groups-descend-on-indonesia-quake-zone-deaths-reach-102,2016
606436481,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,76,17,76,-4.028242393,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,20161208,http://newsinfo.inquirer.net/851854/aid-groups-descend-on-indonesia-quake-zone-deaths-reach-102,2016
606454766,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,1,1,1,-3.143189756,4,"Bireun, Aceh, Indonesia",ID,ID01,5.203,96.7009,-2673439,4,"Bireun, Aceh, Indonesia",ID,ID01,5.203,96.7009,-2673439,4,"Pante Raja, Aceh, Indonesia",ID,ID01,3.6129,96.9201,10108264,20161208,http://www.hindustantimes.com/world-news/aid-groups-including-1-500-rescue-personnel-descend-on-indonesia-quake-zone/story-D87BsVSAR2IsesGXPhBHrJ.html,2016
606471810,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,743,66,743,-3.85665682,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,20161208,http://www.dailyjournal.net/2016/12/08/as-indonesia-earthquake-3/,2016
606471811,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,60,11,60,-3.503196418,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,20161208,http://www.dailyjournal.net/2016/12/08/as-indonesia-earthquake-3/,2016
606521146,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,21,12,21,-3.878059173,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,20161208,http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2016-12-08-AS--Indonesia-Earthquake/id-6e56f6f80a2743a18c20bc0908c88827,2016
606540603,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,6,2,6,-4.485459516,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20161208,http://en.tempo.co/read/news/2016/12/08/055826517/Aid-Groups-Arrived-in-Aceh-Quake-Zone,2016
606610241,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,1,73,73,7,2,7.4,10,1,10,-1.709401709,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20161208,http://www.dw.com/en/aid-groups-arrive-in-indonesia-following-deadly-earthquake/a-36694594,2016
606683112,20161208,201612,2016,2016.926,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,1,1,1,-3.595505618,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Juanda, Jawa Timur, Indonesia",ID,ID08,-7.3855,112.764,9179538,20161208,http://www.aurorasentinel.com/news/aid-groups-descend-indonesia-quake-zone-deaths-reach-102/,2016
606759329,20161209,201612,2016,2016.9288,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,1,73,73,7,2,7.4,38,6,38,-3.774703811,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20161209,http://mwcnews.net/news/asia-pacfic/62610-deadly-indonesia-quake.html,2016
606759330,20161209,201612,2016,2016.9288,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,2,2,2,-3.87624006,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,20161209,http://www.rep-am.com/news/national/2016/12/08/aid-groups-descend-on-aceh-quake-zone/,2016
606759331,20161209,201612,2016,2016.9288,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,56,6,56,-4.023596613,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,20161209,http://www.rep-am.com/news/national/2016/12/08/aid-groups-descend-on-aceh-quake-zone/,2016
606774622,20161209,201612,2016,2016.9288,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,4,1,4,-5.368647101,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,0,102,-2698115,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,0,102,-2698115,4,"Sumatra, Indonesia (general), Indonesia",ID,ID00,0,102,-2698115,20161209,http://wildsingaporenews.blogspot.com/2016/12/indonesia-nearly-100-killed-hundreds.html,2016
608180037,20161214,201612,2016,2016.9425,IGOUNOHLHWHO,MARGARET CHAN,,UNO,,,,IGO,HLH,,IGOUNOHLHWHOGOV,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,GOV,1,57,57,5,1,8,5,1,5,-1.344086022,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20161214,http://dailytimes.com.pk/sindh/14-Dec-16/pakistan-among-contributors-to-81-p-vivax-malaria-deaths-last-year-who,2016
608180038,20161214,201612,2016,2016.9425,IGOUNOHLHWHOGOV,WORLD HEALTH ORGANIZATION,,UNO,,,,IGO,HLH,GOV,IGOUNOHLHWHO,MARGARET CHAN,,UNO,,,,IGO,HLH,,1,57,57,5,1,8,5,1,5,-1.344086022,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20161214,http://dailytimes.com.pk/sindh/14-Dec-16/pakistan-among-contributors-to-81-p-vivax-malaria-deaths-last-year-who,2016
608625407,20161215,201612,2016,2016.9452,IDNHLH,INDONESIA,IDN,,,,,HLH,,,COPHLH,POLICE,,,,,,COP,HLH,,1,173,173,17,4,-5,2,1,2,-8.67768595,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20161215,http://www.thejakartapost.com/news/2016/12/15/woman-allegedly-kills-own-baby-claiming-to-have-miscarriage.html,2016
613492420,20170102,201701,2017,2017.0055,IDNHLH,JAKARTA,IDN,,,,,HLH,,,COPHLH,POLICE,,,,,,COP,HLH,,1,190,190,19,4,-10,110,11,55,-2.595766472,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20170102,http://www.koamtv.com/story/34164689/17-still-missing-after-indonesia-boat-fire-kills-23,2017
617435197,20170116,201701,2017,2017.0438,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,90,90,9,2,-2,4,1,4,-2.53164557,4,"Kota Tinggi, Sumatera Utara, Indonesia",ID,ID26,2.4551,98.0639,-2683872,4,"Kota Tinggi, Sumatera Utara, Indonesia",ID,ID26,2.4551,98.0639,-2683872,4,"Kota Tinggi, Sumatera Utara, Indonesia",ID,ID26,2.4551,98.0639,-2683872,20170116,http://english.astroawani.com/malaysia-news/40-illegal-immigrants-rescued-boat-capsize-129099,2017
617534598,20170116,201701,2017,2017.0438,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,1,1,1,-4.031209363,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20170116,http://www.whistlerquestion.com/aid-groups-descend-on-indonesia-quake-zone-deaths-reach-102-1.4011383,2017
617534599,20170116,201701,2017,2017.0438,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,1,1,1,-4.031209363,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Meureudu, Aceh, Indonesia",ID,ID01,5.2552,96.2549,10135283,20170116,http://www.whistlerquestion.com/aid-groups-descend-on-indonesia-quake-zone-deaths-reach-102-1.4011383,2017
617534600,20170116,201701,2017,2017.0438,HLH,DOCTOR,,,,,,HLH,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,0,73,73,7,2,7.4,8,1,8,-4.031209363,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,4,"Sigli, Aceh, Indonesia",ID,ID01,5.3848,95.9609,-2696907,20170116,http://www.whistlerquestion.com/aid-groups-descend-on-indonesia-quake-zone-deaths-reach-102-1.4011383,2017
627214061,20170214,201702,2017,2017.1205,MYSHLH,MALAYSIA,MYS,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,51,51,5,1,3.4,4,1,4,2.430133657,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20170214,http://www.freemalaysiatoday.com/category/nation/2017/02/14/malaysia-ranks-in-top-4-for-best-healthcare-in-the-world/,2017
627232938,20170214,201702,2017,2017.1205,HLH,HOSPITAL,,,,,,HLH,,,MILHLH,NAVY,,,,,,MIL,HLH,,1,36,36,3,1,4,6,1,6,-0.456621005,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,20170214,http://www.malaysiasun.com/index.php/sid/251694067,2017
627233273,20170214,201702,2017,2017.1205,MILHLH,NAVY,,,,,,MIL,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,36,36,3,1,4,6,1,6,-0.456621005,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,20170214,http://www.malaysiasun.com/index.php/sid/251694067,2017
627468502,20170214,201702,2017,2017.1205,HLH,HOSPITAL,,,,,,HLH,,,MILHLH,NAVY,,,,,,MIL,HLH,,1,36,36,3,1,4,6,1,6,2.124430956,1,Iraq,IZ,IZ,33,44,IZ,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,20170214,http://www.iraqsun.com/index.php/sid/251694067,2017
627469055,20170214,201702,2017,2017.1205,MILHLH,NAVY,,,,,,MIL,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,36,36,3,1,4,6,1,6,2.124430956,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,1,Iraq,IZ,IZ,33,44,IZ,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,20170214,http://www.iraqsun.com/index.php/sid/251694067,2017
627480804,20170214,201702,2017,2017.1205,HLH,HOSPITAL,,,,,,HLH,,,MILHLH,NAVY,,,,,,MIL,HLH,,1,36,36,3,1,4,6,1,6,-0.610997963,2,"California, United States",US,USCA,36.17,-119.746,CA,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,20170214,http://www.californiatelegraph.com/index.php/sid/251694067,2017
627481213,20170214,201702,2017,2017.1205,MILHLH,NAVY,,,,,,MIL,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,36,36,3,1,4,6,1,6,-0.610997963,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,2,"California, United States",US,USCA,36.17,-119.746,CA,4,"Bangka, Jawa Barat, Indonesia",ID,ID30,-6.26056,106.828,-2671618,20170214,http://www.californiatelegraph.com/index.php/sid/251694067,2017
629682991,20170221,201702,2017,2017.1397,MYSHLH,PUTRAJAYA,MYS,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,0,874,87,8,2,10,6,1,6,-6.832298137,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20170221,http://english.hani.co.kr/arti/english_edition/e_northkorea/783599.html,2017
632050819,20170228,201702,2017,2017.1589,HLH,HOSPITAL,,,,,,HLH,,,QATHLH,DOHA,QAT,,,,,HLH,,,1,20,20,2,1,3,1,1,1,-3.859649123,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25.2867,51.5333,-785169,4,"Rabitah, Nusa Tenggara Barat, Indonesia",ID,ID17,-8.6964,116.282,10577356,4,"Rabitah, Nusa Tenggara Barat, Indonesia",ID,ID17,-8.6964,116.282,10577356,20170228,https://en.tempo.co/read/news/2017/02/28/055851128/Organ-Theft-Officials-Gather-Evidence-From-Hospital,2017
636957265,20170315,201703,2017,2017.2055,HLH,HOSPITAL,,,,,,HLH,,,IDNGOVHLH,BALI,IDN,,,,,GOV,HLH,,0,57,57,5,1,8,3,1,3,-3.703703704,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,20170315,https://tenplay.com.au/channel-ten/the-project/top-stories-march-2017/bali-drinks,2017
636957285,20170315,201703,2017,2017.2055,IDNGOVHLH,BALI,IDN,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,57,57,5,1,8,3,1,3,-3.703703704,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,20170315,https://tenplay.com.au/channel-ten/the-project/top-stories-march-2017/bali-drinks,2017
638960858,20170321,201703,2017,2017.2219,HLH,DOCTOR,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,3,1,3,-5.865102639,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Salemba, Jakarta Raya, Indonesia",ID,ID04,-6.19194,106.846,9191055,4,"Salemba, Jakarta Raya, Indonesia",ID,ID04,-6.19194,106.846,9191055,20170321,http://www.thejakartapost.com/news/2017/03/21/farmer-protester-who-buried-feet-in-concrete-block-dies-of-heart-attack.html,2017
